Device,TimeDate,Time,PPG,HR,AccX,AccY,AccZ
6D18B021,"May 13,2021 19:55:09:539",0:2:23:314,401291.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:547",0:2:23:322,401337.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:556",0:2:23:331,401322,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:562",0:2:23:337,401175.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:569",0:2:23:344,401052,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:576",0:2:23:351,400866,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:580",0:2:23:355,400726.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:586",0:2:23:361,400629,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:594",0:2:23:369,400574.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:599",0:2:23:374,400473,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:610",0:2:23:385,400477.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:778",0:2:23:553,400462,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:790",0:2:23:565,400375.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:801",0:2:23:576,400416,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:812",0:2:23:587,400472.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:822",0:2:23:597,400482.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:832",0:2:23:607,400572.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:840",0:2:23:615,400607.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:848",0:2:23:623,400617.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:857",0:2:23:632,400677,75,-695,-49,713
6D18B021,"May 13,2021 19:55:09:890",0:2:23:665,400789.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:901",0:2:23:676,400779.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:918",0:2:23:693,400730.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:933",0:2:23:708,400799.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:941",0:2:23:716,400762,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:949",0:2:23:724,400826,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:970",0:2:23:745,400745.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:978",0:2:23:753,400825.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:985",0:2:23:760,400811.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:09:993",0:2:23:768,400720.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:002",0:2:23:777,400913.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:010",0:2:23:785,400988.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:018",0:2:23:793,401072.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:025",0:2:23:800,401137.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:031",0:2:23:806,401157.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:038",0:2:23:813,401245,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:046",0:2:23:821,401346.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:052",0:2:23:827,401359.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:115",0:2:23:890,401419.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:127",0:2:23:902,401570.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:138",0:2:23:913,401724.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:150",0:2:23:925,401807.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:161",0:2:23:936,401822.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:172",0:2:23:947,401925.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:183",0:2:23:958,402053.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:192",0:2:23:967,402107.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:200",0:2:23:975,402272.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:230",0:2:24:5,402245.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:239",0:2:24:14,402421.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:248",0:2:24:23,402524,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:256",0:2:24:31,402540.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:263",0:2:24:38,402691.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:270",0:2:24:45,402798.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:277",0:2:24:52,402787.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:283",0:2:24:58,402893,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:290",0:2:24:65,402895.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:415",0:2:24:190,402977,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:426",0:2:24:201,402553,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:437",0:2:24:212,402462,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:448",0:2:24:223,402204.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:457",0:2:24:232,402100.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:467",0:2:24:242,401861.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:477",0:2:24:252,401673,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:486",0:2:24:261,401412.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:495",0:2:24:270,401410,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:532",0:2:24:307,401209.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:545",0:2:24:320,401241.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:556",0:2:24:331,401290.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:568",0:2:24:343,401245,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:576",0:2:24:351,401193.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:583",0:2:24:358,401308.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:591",0:2:24:366,401308.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:598",0:2:24:373,401255.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:604",0:2:24:379,401283.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:611",0:2:24:386,401358.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:618",0:2:24:393,401187.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:625",0:2:24:400,401276.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:630",0:2:24:405,401236,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:635",0:2:24:410,401192,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:642",0:2:24:417,401147.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:649",0:2:24:424,401106.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:655",0:2:24:430,401124.34,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:659",0:2:24:434,401062.66,75,-698,-48,713
6D18B021,"May 13,2021 19:55:10:720",0:2:24:495,400916.34,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:732",0:2:24:507,401078,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:739",0:2:24:514,401095.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:746",0:2:24:521,401168.34,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:753",0:2:24:528,401188,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:763",0:2:24:538,401338.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:771",0:2:24:546,401374.34,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:778",0:2:24:553,401477.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:786",0:2:24:561,401616.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:902",0:2:24:677,401689.34,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:917",0:2:24:692,401684.34,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:928",0:2:24:703,401805.34,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:938",0:2:24:713,401805,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:948",0:2:24:723,401926,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:957",0:2:24:732,402029,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:964",0:2:24:739,402111.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:972",0:2:24:747,402247,75,-697,-50,708
6D18B021,"May 13,2021 19:55:10:977",0:2:24:752,402442.34,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:057",0:2:24:832,402413,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:069",0:2:24:844,402470.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:080",0:2:24:855,402503.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:091",0:2:24:866,402640,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:101",0:2:24:876,402769,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:110",0:2:24:885,402896,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:119",0:2:24:894,403000.66,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:127",0:2:24:902,403104,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:135",0:2:24:910,403190,75,-697,-50,708
6D18B021,"May 13,2021 19:55:11:171",0:2:24:946,403175,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:182",0:2:24:957,403071.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:194",0:2:24:969,402979,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:205",0:2:24:980,402869.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:218",0:2:24:993,402640.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:229",0:2:25:4,402374.66,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:242",0:2:25:17,402200,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:251",0:2:25:26,402038.34,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:258",0:2:25:33,401963,75,-695,-49,713
6D18B021,"May 13,2021 19:55:11:315",0:2:25:90,401987.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:326",0:2:25:101,401807.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:338",0:2:25:113,401648.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:350",0:2:25:125,401661,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:359",0:2:25:134,401690,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:369",0:2:25:144,401641.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:379",0:2:25:154,401697.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:389",0:2:25:164,401644.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:396",0:2:25:171,401705.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:403",0:2:25:178,401702,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:409",0:2:25:184,401815.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:417",0:2:25:192,401696,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:422",0:2:25:197,401710,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:428",0:2:25:203,401792,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:435",0:2:25:210,401792.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:442",0:2:25:217,401791,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:447",0:2:25:222,401850.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:454",0:2:25:229,401776.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:615",0:2:25:390,401883.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:629",0:2:25:404,401778.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:641",0:2:25:416,401847.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:657",0:2:25:432,401886.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:665",0:2:25:440,401905,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:672",0:2:25:447,402010.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:680",0:2:25:455,402008,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:687",0:2:25:462,402081,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:695",0:2:25:470,402232,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:701",0:2:25:476,402301.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:707",0:2:25:482,402442.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:713",0:2:25:488,402526.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:719",0:2:25:494,402665.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:726",0:2:25:501,402718.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:733",0:2:25:508,402917.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:739",0:2:25:514,402947.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:745",0:2:25:520,403059,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:751",0:2:25:526,403116.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:839",0:2:25:614,403090.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:850",0:2:25:625,403254.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:862",0:2:25:637,403369.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:873",0:2:25:648,403461,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:883",0:2:25:658,403523.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:891",0:2:25:666,403592.66,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:899",0:2:25:674,403706,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:907",0:2:25:682,403799.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:915",0:2:25:690,404011.34,73,-695,-49,713
6D18B021,"May 13,2021 19:55:11:950",0:2:25:725,404032.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:11:959",0:2:25:734,404123,73,-699,-50,707
6D18B021,"May 13,2021 19:55:11:967",0:2:25:742,404293,73,-699,-50,707
6D18B021,"May 13,2021 19:55:11:973",0:2:25:748,404311.66,73,-699,-50,707
6D18B021,"May 13,2021 19:55:11:979",0:2:25:754,404371.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:11:985",0:2:25:760,404503.66,73,-699,-50,707
6D18B021,"May 13,2021 19:55:11:990",0:2:25:765,404212.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:11:998",0:2:25:773,404073.66,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:006",0:2:25:781,403816,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:108",0:2:25:883,403534.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:119",0:2:25:894,403385.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:129",0:2:25:904,403140,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:136",0:2:25:911,402990,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:142",0:2:25:917,402794.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:150",0:2:25:925,402613,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:158",0:2:25:933,402490.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:165",0:2:25:940,402445,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:172",0:2:25:947,402278,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:220",0:2:25:995,402101,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:235",0:2:26:10,402157,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:247",0:2:26:22,402233.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:257",0:2:26:32,402232.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:266",0:2:26:41,402192.66,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:275",0:2:26:50,402190.34,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:283",0:2:26:58,402234.66,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:292",0:2:26:67,402229.66,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:300",0:2:26:75,402196.66,73,-699,-50,707
6D18B021,"May 13,2021 19:55:12:332",0:2:26:107,402220,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:342",0:2:26:117,402183,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:352",0:2:26:127,402170.66,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:362",0:2:26:137,402065.66,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:372",0:2:26:147,402095.34,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:381",0:2:26:156,402064.34,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:390",0:2:26:165,402023.34,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:400",0:2:26:175,402073.66,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:409",0:2:26:184,402054,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:482",0:2:26:257,401970,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:494",0:2:26:269,402098,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:505",0:2:26:280,402194.34,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:516",0:2:26:291,402213.66,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:527",0:2:26:302,402255.66,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:541",0:2:26:316,402368,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:552",0:2:26:327,402476,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:562",0:2:26:337,402537.34,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:570",0:2:26:345,402675,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:632",0:2:26:407,402790,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:643",0:2:26:418,402762,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:655",0:2:26:430,402852,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:666",0:2:26:441,402868.34,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:676",0:2:26:451,402971,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:685",0:2:26:460,403040,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:695",0:2:26:470,403069.34,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:704",0:2:26:479,403135.66,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:712",0:2:26:487,403174.66,72,-699,-50,707
6D18B021,"May 13,2021 19:55:12:782",0:2:26:557,403319.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:795",0:2:26:570,403268.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:806",0:2:26:581,403351,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:815",0:2:26:590,403409.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:825",0:2:26:600,403502,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:838",0:2:26:613,403559.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:847",0:2:26:622,403682.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:856",0:2:26:631,403791.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:864",0:2:26:639,403848,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:871",0:2:26:646,403918.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:877",0:2:26:652,403911.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:883",0:2:26:658,403906.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:888",0:2:26:663,403890,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:894",0:2:26:669,403751,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:902",0:2:26:677,403500.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:909",0:2:26:684,403295.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:915",0:2:26:690,402952.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:12:919",0:2:26:694,402652,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:046",0:2:26:821,402192,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:058",0:2:26:833,401991.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:069",0:2:26:844,401746,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:079",0:2:26:854,401582.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:088",0:2:26:863,401347.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:098",0:2:26:873,401240.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:107",0:2:26:882,401044,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:116",0:2:26:891,400921.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:125",0:2:26:900,400835.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:195",0:2:26:970,400799.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:211",0:2:26:986,400710.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:223",0:2:26:998,400742.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:233",0:2:27:8,400656.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:241",0:2:27:16,400675.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:250",0:2:27:25,400644.66,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:257",0:2:27:32,400600.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:264",0:2:27:39,400537.34,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:270",0:2:27:45,400442,72,-696,-48,713
6D18B021,"May 13,2021 19:55:13:340",0:2:27:115,400384,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:357",0:2:27:132,400334.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:368",0:2:27:143,400211,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:380",0:2:27:155,400155.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:392",0:2:27:167,400119.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:402",0:2:27:177,400114.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:411",0:2:27:186,400064.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:419",0:2:27:194,399972.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:428",0:2:27:203,400060.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:488",0:2:27:263,399990.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:494",0:2:27:269,400023.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:501",0:2:27:276,400156.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:512",0:2:27:287,400166.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:519",0:2:27:294,400205,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:528",0:2:27:303,400210,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:534",0:2:27:309,400347,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:540",0:2:27:315,400346.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:548",0:2:27:323,400373.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:553",0:2:27:328,400385.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:558",0:2:27:333,400523,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:562",0:2:27:337,400528,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:567",0:2:27:342,400596.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:572",0:2:27:347,400594.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:578",0:2:27:353,400674.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:584",0:2:27:359,400774.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:589",0:2:27:364,400784,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:596",0:2:27:371,400834.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:753",0:2:27:528,401078.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:764",0:2:27:539,400961,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:775",0:2:27:550,400964.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:785",0:2:27:560,400936,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:795",0:2:27:570,401148,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:805",0:2:27:580,401205.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:815",0:2:27:590,401229,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:824",0:2:27:599,401216.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:832",0:2:27:607,401231.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:839",0:2:27:614,401286.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:846",0:2:27:621,401011.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:853",0:2:27:628,400735,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:858",0:2:27:633,400452.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:864",0:2:27:639,400144,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:871",0:2:27:646,399776,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:878",0:2:27:653,399451.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:882",0:2:27:657,399141.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:13:888",0:2:27:663,398912.34,71,-699,-48,713
6D18B021,"May 13,2021 19:55:14:016",0:2:27:791,398755.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:14:028",0:2:27:803,398610,71,-699,-48,713
6D18B021,"May 13,2021 19:55:14:039",0:2:27:814,398456.66,71,-699,-48,713
6D18B021,"May 13,2021 19:55:14:049",0:2:27:824,398402.66,71,-699,-48,713
